Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
138409.0,2.097883213,-0.011738611,-1.339261623,0.249266157,0.284117691,-0.78965038,0.254264766,-0.355228209,0.421190361,0.038593599,-1.171173365,0.796923569,1.28833938,0.016285921,-0.029460195,0.04559468,-0.602050927,-0.777900225,0.396844455,-0.116759982,-0.317673408,-0.739902272,0.235221656,-0.624194896,-0.171514186,0.234329235,-0.065794402,-0.063325607,8.99,0
79051.0,-0.95129141,-0.974049316,2.931875971,-0.421036088,-0.68121395,2.389032485,-1.342368714,1.003699392,0.092116422,-0.303670875,-0.839507998,-0.096758892,-1.027955818,-0.983055854,-0.250070643,-3.600051746,2.340710908,-0.840797335,-0.748786498,-0.371622213,-0.338443922,-0.099955415,0.078567461,-0.917298235,-0.349768184,1.338996751,0.125940444,0.06692064,40.0,0
68173.0,-1.853230831,-0.115871491,0.093144322,-1.588729539,-0.210710317,-0.657897134,1.105361457,0.273754372,-0.369801722,-1.021814572,1.277898818,1.540216378,0.551778933,0.283154752,-1.717205418,0.298515867,-0.394716281,-0.946396774,-1.410723019,-0.194535383,0.137010449,0.390945565,-0.111693832,0.365898692,-0.554565825,1.030945083,0.223715325,-0.114109772,218.0,0
138981.0,2.112740772,-1.182373936,-0.952584346,-1.253597424,-0.494507518,0.531162779,-1.177236778,0.136399342,-0.137822398,0.899644988,0.048940591,-0.01625964,0.86515024,-0.432986787,-0.044447902,1.90031809,-0.710694503,-0.116666806,0.966514922,0.177471982,0.406320514,1.070438373,-0.021073681,-0.299260911,-0.072669504,-0.059442809,-0.0000764,-0.049389324,59.0,0
45312.0,1.032273805,-2.176289568,1.204813303,-0.696570207,-2.366185711,0.488174497,-1.551515218,0.130197869,-0.382139955,0.901704404,-1.725983538,-0.090868677,0.872954132,-1.68229186,-2.093500858,-1.123096554,1.204362233,-0.225409592,0.536714553,0.094583012,-0.255913204,-0.31359487,-0.213337405,0.083479666,0.371240139,-0.126307745,0.070955719,0.064398171,218.98,0
49871.0,-0.153972787,-0.289230894,1.641271457,-1.709496551,-1.118645627,-0.134199142,-0.599017565,0.124795978,-2.583415404,1.441012956,1.456473098,-0.66003172,-0.284572908,-0.023014651,0.369832591,-0.780086106,0.842197971,0.076414019,0.516436095,-0.305580429,-0.231902986,-0.370502798,0.228176432,0.15337769,-0.982525755,-0.49601877,0.076183897,0.151888533,6.84,0
129438.0,1.98824491,-1.036833235,-2.130878929,-2.53354898,1.580593629,3.266589093,-1.050092866,0.903593092,1.95014844,-0.951946266,0.207277901,0.882277009,-0.052649436,0.240547564,1.602735952,-0.455921625,-0.376219029,-0.36469011,0.654126468,-0.053239036,-0.210376441,-0.578757289,0.384102384,0.688239236,-0.38944394,-0.542649308,0.040003331,-0.039518419,36.7,0
81961.0,-1.995435646,-6.105781983,-1.030055855,0.883111019,-3.088037818,0.121848769,1.432518218,-0.430405657,-0.915528475,-0.064050511,1.190691727,0.965703638,0.73231979,0.257287821,-0.20605719,-1.022052752,-0.016290328,1.650859351,-0.975306751,3.016040721,0.669074956,-1.376500425,-1.408710504,0.662940115,-0.522873853,0.802828206,-0.356607372,0.302899734,1714.79,0
161690.0,-1.913730879,2.093434921,-1.740024662,-0.426609415,-0.381201346,-1.249198203,-0.125041708,1.154366545,0.102345392,-0.478688186,-0.634732472,0.448093142,-0.089172237,-0.238327844,-0.24002912,0.472740425,1.064648926,-0.370192449,-0.561201449,-0.046527566,-0.283867741,-0.855326465,0.342121852,0.973540142,-0.289672043,0.100451049,0.104468854,-0.026236205,9.99,0
145139.0,-2.075661222,0.11186573,-0.144545866,0.079908177,1.626610843,-1.056263011,1.421973479,0.1962379,-1.538231341,-0.998115773,0.166129604,0.811720021,0.144371939,1.008821575,-1.728589886,-0.128080151,-0.643417473,0.241757608,-0.412062492,0.332052921,0.396344837,0.426490637,-0.447482238,-0.310733417,1.576384344,-0.361897899,-0.173617712,-0.209651512,138.0,0
167464.0,-0.925841663,0.629046279,-1.036456353,-1.842463789,3.794699432,3.07850738,0.946082981,0.667230113,-1.021977556,-0.691452859,-0.238584305,-0.282195656,-0.570826307,0.671731007,-0.166496835,-0.764047146,-0.185481047,-0.731129923,0.003349282,-0.031063181,0.114068901,0.224125525,-0.524631099,0.784507985,1.228649813,0.84722023,-0.210133363,0.034144398,0.76,0
71921.0,1.02534901,0.260341212,0.421613009,1.132455576,-0.045332607,-0.276751773,0.282390153,-0.01097663,-0.586885473,0.101859322,1.970654237,1.595004793,0.68916496,0.540601037,0.278408917,-0.033332006,-0.354710894,-0.817294697,-0.313762333,-0.008057499,-0.337332026,-1.112971632,0.210125395,0.162885617,0.127876286,-0.845346266,0.018917319,0.029345056,60.4,0
121372.0,1.904660943,0.534439409,-0.736199971,3.628912657,0.619273031,0.280122696,0.143906293,-0.055315877,-1.238776999,1.611508137,0.21326767,0.857552508,1.059574479,0.128771369,-1.638260967,0.966510928,-1.203229575,0.287101315,-1.214028687,-0.194282561,0.327901096,1.070824312,-0.082469166,-0.363066204,0.273646432,0.244588136,-0.03160065,-0.063265735,10.62,0
72291.0,1.31405185,-0.035811714,-1.090769222,-0.556518773,2.029240827,3.268381533,-0.534064941,0.808068411,-0.052806489,0.00082272,-0.028598901,0.073685347,0.04140963,0.425658963,1.24536459,0.640459839,-0.91021575,-0.068554679,0.255044101,0.018377676,-0.312883294,-1.06930383,0.103179626,0.992161633,0.369141137,0.110298892,-0.028434329,0.011958189,2.68,0
69707.0,-1.08672524,1.101924976,1.476541361,1.392100996,-0.079487073,-0.155353607,0.484129708,0.257960501,-0.339708829,-0.061643581,-0.341665514,0.348301633,-0.094827948,0.081898278,0.247679245,-1.281447475,0.818923293,-0.788210593,0.649490659,0.064046326,-0.045611422,0.27611924,-0.017266437,0.424993011,0.16994934,-0.226225014,0.000484519,-0.134744265,21.29,0
64458.0,-2.676680299,-1.332094281,2.145090933,0.588982702,0.983876948,-0.756414361,-1.312874709,0.9807892,-0.156795699,-0.924227098,1.021618519,1.265414946,-0.010771773,0.283689754,-0.496014388,0.441370956,-0.382435834,0.226934522,-1.196806995,0.324972716,0.39711294,0.318819412,-0.167706511,0.238561203,-0.033598221,-0.582178029,0.053319656,-0.297645164,1.0,0
120951.0,2.026299616,-0.932730943,-0.890175365,-0.436116486,-0.778142148,-0.348307866,-0.68091411,-0.009710392,0.011737988,0.759747217,0.246343705,0.420859729,-0.479497083,0.337255324,-0.195058448,-1.470476023,-0.439100763,1.886888439,-0.461069964,-0.615267387,-0.26710905,-0.226228633,0.162225863,-0.466879385,-0.128086714,-0.650188173,0.050690496,-0.045099932,42.9,0
39907.0,-0.780031126,1.212836802,-1.531816928,0.005108762,1.939312356,3.36588255,-0.254172265,1.573765743,-1.11354573,-0.3884374,-0.557432779,0.027076015,0.064020455,1.131603311,0.970891395,0.224697881,-0.331909451,0.444420943,0.747967787,-0.153567551,0.113382061,-0.072082603,0.040429389,0.996215652,0.085598635,-0.334389513,-0.274797091,-0.144078236,49.82,0
149909.0,2.111267072,-0.800061603,-0.966823944,-0.982648499,-0.498961018,-0.577601564,-0.494188802,-0.219478841,-0.483141802,0.688971992,-0.427561156,0.165560109,1.393772131,-0.383752771,0.258497625,1.122513131,0.06275999,-2.022357535,0.722415736,0.154475776,-0.224644078,-0.791258856,0.461522786,0.573362937,-0.512293406,-0.720340247,-0.015401421,-0.028551826,55.9,0
27832.0,1.275601779,-0.136469046,-1.162623988,-0.518245936,2.002933106,3.296497524,-0.531295873,0.795855403,-0.013236578,0.002492249,-0.098213962,0.030783311,0.039886503,0.396100899,1.191914057,0.574278149,-0.892160238,0.123169157,0.164138259,0.061361015,-0.108273293,-0.482016613,-0.048729534,1.028487424,0.54735732,0.319345554,-0.032820393,0.011439402,24.19,0
24659.0,-0.632264049,-0.350129755,2.49113735,-2.337413197,-0.858948773,-0.226690353,-0.360310782,-0.149494326,-0.704330832,0.627587397,0.508609583,-3.843390394,1.860165763,0.614226087,-0.165339002,-0.402847289,1.073016166,0.223409474,-1.526645581,-0.114086776,-0.216418038,0.197165474,-0.217992162,-0.004750183,0.302542917,-0.207373924,0.125373239,-0.100621273,32.4,0
51369.0,-0.80146236,0.098428772,3.318599686,1.624246786,-0.993504156,1.409188934,-0.803645915,0.826306594,0.915455591,-0.492912271,0.198589957,-0.007610801,-2.635836203,-0.427101903,-1.402590635,-1.067969072,0.967681186,0.342911916,1.239293971,-0.077129794,0.069938898,0.543627754,-0.256643726,0.211815239,0.145064148,-0.036603478,0.168057471,0.081541748,15.0,0
44673.0,-0.573842252,1.308368859,1.084892121,-0.197544211,0.250420188,-0.46090128,0.645738291,0.066796274,-0.54416569,-0.055206437,1.325733097,0.863663883,0.76006028,-0.456637409,0.158613291,0.623938835,-0.410741918,0.366833719,0.289171797,0.303260762,-0.257229976,-0.604610743,-0.068817791,-0.039123255,-0.072906042,0.077465208,0.352691633,0.145194874,3.57,0
149934.0,2.326565638,-1.531943786,-0.883559946,-1.615387147,-1.368263587,-0.375772547,-1.452451946,0.009916293,-0.719169711,1.611294036,-1.658109522,-1.972847621,-1.473524911,-0.181540169,0.212522005,-0.232746639,0.421720641,0.387227952,-0.075820003,-0.545922167,-0.198694952,-0.150161135,0.290356264,0.396797729,-0.287956159,-0.185552672,0.010050186,-0.046425034,6.0,0
45463.0,-1.787031024,0.591906997,2.696298221,0.606500139,-0.302389675,0.480864388,-0.325859565,-1.202684158,0.86034436,-1.078839917,-1.009349151,0.562593056,-1.317592302,-0.684108059,-2.395398414,-0.970095763,0.809491521,-1.35782536,-0.780336504,-0.81711869,1.115866819,-1.168521927,0.159606295,0.548691356,0.459356442,-0.638085395,0.278418115,0.027598944,24.38,0
163043.0,-0.649776196,0.881754906,1.982264118,-0.335236246,-0.271145261,-0.41803994,0.37085427,0.143381342,0.401140411,-0.746162115,-1.037773101,-0.706125718,-1.230875396,0.238119365,1.45832702,-0.091958288,-0.283236388,0.441627728,0.739692793,0.075097883,-0.18038616,-0.40791538,-0.276201135,-0.104923631,0.339926634,-0.636999231,0.347914024,0.140683446,1.0,0
70949.0,-3.903382983,2.723778768,-0.785730455,-1.905218454,-2.115691494,-1.029571342,-1.383673905,1.789963317,-0.119220798,2.124421518,0.758973811,1.166514749,0.626403126,0.033799669,-1.934654855,1.080151832,0.772768494,-1.324364528,0.350450524,0.734151846,-0.010971919,0.304141694,0.056884699,0.549039363,0.261745517,-0.492847205,0.174814248,-0.128771104,2.99,0
37455.0,-0.368491247,0.558016163,1.725204609,0.123613021,0.141162267,0.193094343,0.555688952,-0.046522033,0.010713161,-0.150808784,1.260383174,1.148551281,0.100892978,-0.364091979,-1.167259903,-0.729768677,0.027589564,-0.480799553,0.181612248,-0.0434859,0.099348455,0.667185382,-0.085817697,0.287729011,-0.714382737,0.216863208,-0.120462684,-0.054847407,11.5,0
50506.0,-1.116445253,-0.232076563,0.86126501,0.064398339,0.235882646,-0.636013716,1.112155987,-0.0644846,-1.066680115,-0.292053718,0.870240312,-0.443590006,-1.386567329,0.948355448,0.677357092,-0.203656278,-0.034222859,0.477081582,1.692780509,0.65157485,0.185886369,-0.067324328,0.174181312,0.043622119,0.407896654,1.252378028,-0.147931185,0.056769857,201.57,0
150597.0,-0.243890107,0.394538398,0.259101167,-0.280649879,-0.562524494,0.040899326,0.207286018,0.57027385,0.159898675,-0.778442638,0.261143888,0.695331625,-0.372067076,0.532395369,-0.197847671,0.400602606,-0.61596682,0.566556673,0.523797607,-0.046819932,0.013440555,-0.215282854,0.486687047,-0.47365746,-1.005008445,-0.710411624,-0.009297542,0.030315865,112.18,0
65613.0,0.208910909,0.256104466,0.824406905,-0.324617776,-0.583928068,-0.867991893,0.177825994,-0.125279697,-1.925479455,0.95705325,1.422527342,-0.919784725,-1.226687725,0.581459642,0.541321228,0.218003409,0.905433948,-0.648815599,2.585552119,0.240486505,0.343173813,0.874970942,-0.16144136,0.566463433,-0.148785252,0.066429795,0.064388749,0.044298606,15.0,0
30751.0,-0.765339423,0.150379126,1.699361949,-1.880647238,-0.351380526,-0.788088305,0.65851512,-0.04009561,-1.926200252,-0.04201525,1.313952043,-0.328514322,-0.393264578,0.141632338,-0.590155808,1.445658152,-0.146466643,-1.266125746,0.571925512,0.231430131,-0.14286664,-0.86613812,0.073490444,0.262141233,0.200527785,-0.7456255,-0.023859348,0.055491342,75.45,0
58745.0,-1.697667745,-0.99441804,2.302910739,-1.098380315,0.906673119,1.754935354,-0.646167877,1.043011091,0.530860737,-1.244883866,1.087727159,0.502390467,-1.63687875,-0.093584356,-0.356990219,-0.836586465,0.804767446,-1.677638883,-1.288828259,0.086801539,0.059529677,-0.00019235,0.188698498,-1.338599522,-0.117850926,0.973244387,-0.018115142,0.04447966,78.49,0
80427.0,1.315404172,-0.033577086,-1.089984306,-0.557087388,2.0299312,3.268129626,-0.534993827,0.808250098,-0.052724038,0.001148755,-0.02860893,0.073656515,0.04128483,0.425500485,1.24527653,0.640367513,-0.910236503,-0.0686981,0.255267674,0.016952154,-0.313307445,-1.068934378,0.103796606,0.992125715,0.36939816,0.110373549,-0.028302066,0.011836307,1.98,0
153299.0,0.192760684,1.059396945,-1.121918646,0.077379138,0.249997178,-1.427250124,0.573531983,0.248131746,0.180917424,-1.164785406,-1.029632548,-1.007318618,-2.267904214,-0.158591542,0.256168589,-0.032676447,1.065115237,0.291117803,0.111302448,-0.41604728,-0.116090463,-0.409555494,0.133008067,-0.1969423,-0.561853965,-0.494038913,-0.08187851,-0.049697581,4.92,0
72633.0,0.981092436,0.059250295,1.634805238,2.450868788,-0.917830092,0.37775253,-0.742647343,0.285170627,-0.374931447,0.769891326,1.090901527,0.681727938,0.389232451,-0.055086822,0.3801522,1.498975292,-1.196244619,0.9426105,-1.15025702,0.008530521,0.318183462,0.774647299,-0.086898078,0.337905607,0.208292738,0.087155841,0.034028328,0.041362597,57.03,0
139174.0,0.097795161,0.850078255,-0.019880681,-0.76224571,0.777768676,-0.695460191,0.996995202,-0.161342923,0.001781924,-0.410435149,-1.592985612,-0.090699166,0.17890327,0.059779497,-0.352404298,0.124217257,-0.68405433,-0.507829544,0.199392442,-0.012948378,-0.309809242,-0.706799752,-0.024797385,-0.721634644,-0.387824298,0.184815597,0.246587948,0.089841231,2.69,0
148417.0,2.098944749,0.032039669,-2.222640664,0.309097462,0.708624158,-1.082881729,0.689998808,-0.427516028,0.455105589,0.000465508,-1.140647528,-0.040332168,-0.6933839,0.742973197,-0.087817744,-0.778768732,-0.168130157,-0.400181602,0.248214046,-0.241905141,0.115362539,0.474056355,-0.073314869,0.611407696,0.582517983,-0.091639016,-0.064351378,-0.068011471,18.73,0
84966.0,-0.533977972,1.134931451,1.288437235,-0.590158941,0.324298353,-0.707711897,0.837596547,-0.127652289,-0.330538816,-0.416540818,-0.733436337,0.356514727,1.051641672,-0.178073222,0.367239859,0.573167295,-0.911354692,-0.413274845,-0.538337161,0.060291682,-0.243675906,-0.675456215,-0.087100221,-0.118304829,0.016405009,-0.024827583,0.089317793,0.074982083,1.29,0
11023.0,1.247083012,0.056049977,0.887128703,0.317917905,-0.763141434,-0.815824547,-0.385377555,-0.245168772,1.621716526,-0.54243163,0.771145392,-1.96429522,2.547628559,1.324199787,0.497099897,0.451705652,0.251052739,0.062520798,-0.408518532,-0.032184839,-0.057812823,0.130729023,-0.024041446,0.435909034,0.232679429,1.028124034,-0.084525557,0.00755922,15.95,0
135581.0,-9.983992566,1.474573215,-6.103572391,0.305932025,-0.718561232,-0.246258317,3.301960734,-1.080105934,6.095337715,10.89740788,1.748453548,0.192119292,-0.002233187,-2.286817617,0.945147067,-0.73744524,-1.529074433,-0.395328643,0.18244957,1.283243412,-2.11952335,0.370806818,-1.022471538,0.289633464,0.841474428,-0.746948723,-0.292252158,2.590775605,144.0,0
72494.0,-2.232153225,1.617270903,1.470596096,-1.092580568,-1.255400337,1.173807956,-2.683151721,-4.296668286,-0.307772413,-2.031317069,0.858174204,1.555024648,-0.786937177,0.764530472,-1.052668493,0.660710006,0.192240129,-0.194187125,-0.930795786,1.144588381,-2.471650528,1.005829392,0.375048214,0.237120461,-0.349779588,0.819482691,0.082049431,0.14835963,10.0,0
159270.0,0.060984081,0.850790495,-0.523192996,-0.69597482,1.093700762,-0.387017483,0.829421322,0.08177551,-0.218555101,-0.655553554,0.677339105,0.238708147,-0.477913749,-0.74348007,-0.866247741,0.632449098,0.038947066,0.433369114,0.168105579,0.05043484,-0.302162224,-0.816040956,0.091312793,0.233325559,-0.421465615,0.113441618,0.209145313,0.072417677,13.99,0
129982.0,-1.302212302,-0.491384506,-1.218175626,-2.378289187,1.135441938,-1.321651542,2.957366886,-0.603976251,-0.563815893,-1.694313853,-1.203432558,-0.330001659,-0.453035674,0.730752269,-0.89625991,-0.521278152,-0.543325173,-0.446294087,-0.68530605,0.640248542,0.529292895,0.799270977,0.226028258,0.654873308,1.155141346,0.864811841,-0.217887278,0.100637932,350.0,0
117139.0,2.059976707,0.031052913,-1.300726133,0.357330647,0.048640181,-1.268837127,0.292049637,-0.418654217,0.496325663,-0.013558508,-0.533280799,0.664154795,0.713220122,0.364441775,0.716820115,-0.305413614,-0.483639661,-0.23323411,-0.308958913,-0.204452093,0.260210918,0.951269166,-0.003762472,0.042107985,0.274144156,-0.108006193,-0.012712401,-0.057292995,4.49,0
131405.0,-0.938975305,0.993313355,0.928574179,-1.298490709,0.975386122,-0.519073187,1.151730811,0.064500407,-0.541081686,-1.591975473,0.632001395,0.044032598,-0.716058496,-0.985877042,-1.215835133,1.061838038,-0.17377411,0.703456388,-1.12702661,-0.145329578,-0.044493188,-0.237123906,-0.490572902,-0.498040472,0.809149865,0.208879577,-0.051755225,0.047635006,24.9,0
159753.0,2.112596385,0.306339783,-2.401606062,0.326666693,0.83356017,-1.792453081,1.168262508,-0.744982243,0.016403656,-0.074479625,-0.529015378,0.945426951,0.89973851,0.703197075,-0.130963684,-1.276667166,-0.102604142,-0.672444141,0.058965338,-0.206323612,0.32968771,1.24353749,-0.253017163,0.086568063,0.925896959,-0.197199075,-0.042481839,-0.078065994,11.2,0
3983.0,-2.020570666,0.753420055,0.354434685,-0.466388014,-2.61832823,-0.565957207,-2.140715984,1.725856981,-0.105186704,-0.300185493,1.441718754,-3.145592752,0.053029463,2.738776188,-0.164108327,1.803721499,1.595152037,0.496625783,1.006459849,-0.47474996,0.629272018,1.240906416,0.100344659,0.474599157,-0.889084968,-0.198454429,-0.668703088,-0.168119628,29.95,0
156685.0,-0.129777611,0.141547455,-0.89470187,-0.457662245,0.810607981,-0.504723385,1.373587546,-0.209476451,0.208493954,-1.613618339,-0.800150416,0.501435242,1.118014326,-1.816384147,-0.681282551,0.10594645,0.71659131,0.205284623,-0.051322097,0.399447041,-0.032643295,-0.246526436,0.484107765,0.359636577,-0.435972451,-0.248480312,0.021526925,0.109191897,187.11,1
64396.0,-0.91920528,1.214080233,1.240358235,0.191255022,1.017027504,-0.779407827,0.932038123,0.000490164,-0.768335074,-1.37169517,0.059116238,-0.249038728,-0.104697342,-1.177302137,0.745409362,0.339369744,0.747725515,0.109389134,-1.40175676,-0.065520501,0.043533362,0.071907571,-0.381514555,-0.042471767,0.631598267,-0.378081308,0.059781923,0.093798171,1.0,0
150059.0,-2.084088843,2.006896486,-0.47658287,-1.116189504,-0.104131325,-0.919429124,0.674635097,0.273956329,1.235175227,0.790891423,-1.122054648,0.949150994,0.932769443,-0.395217314,-0.91915532,-0.760613895,-0.080300476,-0.551317028,-0.148115462,0.6431201,-0.007695529,0.719735231,-0.213739532,-0.013611476,0.298865995,0.160862871,0.88893328,0.617327276,20.0,0
142928.0,-1.805567412,-0.538549247,-0.059927756,-2.878720363,-1.253655263,-0.395065416,-0.729495891,0.884664409,-2.263582193,0.700519566,-0.097240917,-0.075555996,0.709301201,0.056275764,-1.516521758,0.193358981,0.153763091,0.623546605,-0.553523966,-0.188694726,-0.017807374,0.123606157,-0.133695765,-0.474680486,-0.034839972,-0.260669757,0.300431788,-0.013038838,104.86,0
28312.0,1.22728546,0.286625178,0.037990477,0.94712324,0.175934142,-0.186751244,0.140206162,-0.064371562,0.008383315,-0.032446203,-0.64498021,0.119837405,0.116637499,0.37796999,1.206755837,-0.088206968,-0.345259029,-0.429627238,-0.528869235,-0.143116958,0.023983799,0.142532068,-0.141751478,-0.450439381,0.685746421,-0.266180429,0.028656132,0.012658155,10.45,0
45773.0,-0.586014118,-1.189839615,1.906617423,-1.995923811,0.056459488,-0.668498958,-0.862140773,-0.214174794,-2.126734248,1.204756052,-1.192950662,-1.021681937,1.64414455,-1.005764597,0.629578128,-0.187566194,-0.047966157,0.641122528,0.081263276,0.118691061,0.002998399,0.381887701,-0.164882975,-0.442261702,-0.036085217,-0.129662848,-0.037007239,-0.087499251,7.1,0
99299.0,1.853920573,0.428258908,0.374889985,4.050545039,-0.153203275,0.300255474,-0.528641401,-0.018472376,0.830898109,1.006370364,-0.231585183,-2.384078705,2.412667856,1.117004708,-1.151231887,1.126033167,-0.229330219,0.242395649,-2.118138333,-0.270987969,0.126873726,0.736688221,0.144189477,-0.069051495,-0.190437939,0.063475971,-0.009032837,-0.037120594,12.99,0
40312.0,-1.621482192,-0.224016177,1.924538222,0.216716478,0.254871271,0.409588134,-0.928795494,1.125035866,0.053704167,-0.924066591,0.909139483,0.618364163,-1.188706385,0.427341993,-0.150669658,0.293696116,-0.146525491,-0.080226734,-1.521939237,-0.159452662,0.267027305,0.364800341,-0.098875282,-0.319887741,-0.033092474,-0.519618832,-0.027165222,-0.197681036,1.0,0
170186.0,1.627273174,-0.997076125,-0.793703416,0.381261791,-0.622954198,-0.170792279,-0.348030201,-0.007992251,1.432180387,-0.292546644,-0.975730138,0.108273421,-0.296182699,0.143837409,1.248940844,0.214159899,-0.648225007,0.462738857,-0.401830958,0.160357979,0.33100255,0.653441876,-0.015568111,0.599251614,-0.132164436,-0.604227684,0.017065996,0.005609732,201.0,0
19833.0,1.256102097,0.011560415,0.283975293,0.34000856,-0.594450201,-1.180390777,-0.077666278,-0.26747649,1.647410588,-0.442425007,0.392221791,-3.253800484,0.009741355,2.071340731,0.442262496,0.224675253,0.554164238,0.007157533,-0.195167925,-0.177421275,-0.182053677,-0.384773108,-0.024790265,0.348425322,0.300067099,1.003957283,-0.132931416,-0.006473849,28.55,0
153088.0,-2.289437888,0.104667801,0.511289259,-0.645793625,1.195970976,-0.772471172,0.737064112,-0.198739169,0.035863073,0.405422354,0.719692406,0.598714418,-0.038612314,-0.011117379,-0.618991988,0.167109304,-0.704847519,-0.311877308,0.604178021,-0.760956535,-0.613565495,-0.739959764,0.414025447,-0.3783382,0.883105281,0.385037937,0.08698599,-0.142337337,4.47,0
67360.0,1.138025978,-0.447543289,-0.02902791,0.458481179,-0.580775474,-0.613632338,0.031984038,-0.12137519,-1.093275998,0.760639474,-0.52538067,-0.638441004,-1.118990812,0.715041691,0.998004814,-1.782466551,0.282179757,0.405071197,-1.23530652,-0.482084971,-0.645058632,-1.656650354,0.153776915,-0.047423738,0.204055841,-0.667089011,0.015339022,0.036641877,99.95,0
80403.0,1.138310581,-0.682923036,0.496508478,0.41172382,-0.629970545,0.600553739,-0.625678185,0.057377305,-0.593218501,0.574351913,-1.234734929,0.511755466,1.699607813,-0.520420032,0.493754584,-1.547288776,-0.158862018,1.106055488,-1.194356744,-0.282860574,-0.200842143,-0.03732174,-0.22165698,-0.747530402,0.574178861,-0.15434953,0.084824403,0.040703586,99.0,0
72719.0,-0.494927356,1.001681182,1.569990033,-0.20579911,0.225707605,-0.080494235,0.577296546,0.180311508,-0.761334144,-0.208259518,1.633560518,1.08044039,0.599408859,0.232903967,0.325648803,0.071736898,-0.404885858,-0.387719615,-0.059036846,0.119261619,-0.141169699,-0.312752124,-0.012772017,0.017021916,-0.273971175,0.081315355,0.282345615,0.108748953,3.56,0
75391.0,-0.241435274,0.970386253,1.010177157,1.587580602,2.303379866,4.429609748,-0.211830252,0.951679601,-1.154356027,1.059164873,-0.160788615,-0.715988079,0.173755935,-0.069291232,1.830871821,0.554895639,-0.737831829,0.67278848,1.013262123,0.505918141,-0.181340532,-0.421323919,-0.182696972,0.974968343,0.164542671,0.144745999,0.125018968,-0.148294252,9.83,0
74510.0,-1.509115355,-0.327956004,1.351630973,-2.27054955,0.263945939,-0.945957033,1.035637871,-0.26019102,-1.719600153,-0.448731567,-0.027234152,-0.132636534,1.01519059,-0.373681477,-0.456313929,1.172938795,-0.038409953,-2.509793282,-1.065000087,0.061926686,-0.09859544,-0.590849203,0.013954533,0.067037201,0.494040126,-0.758726142,-0.125765969,0.127126384,155.0,0
125233.0,-0.578254512,0.927483085,1.540811749,0.872221385,-0.525120479,0.729800083,-0.568025466,-0.738848364,0.606908118,0.184844859,-1.391690293,-0.213029533,0.485481189,-0.296962629,2.236188937,-0.526491639,0.110573179,0.977716482,2.701610116,0.016959796,0.915061299,0.330297043,-0.067040337,-0.639886081,-0.594894552,0.044550466,-0.093857526,0.18609098,14.82,0
77277.0,-1.049535793,1.197990729,1.258106168,0.052840748,-0.302205115,-0.683195968,0.304083826,0.416935749,-0.568691713,-0.481334153,0.036472705,0.488352524,0.378280686,0.39627365,1.01552187,-0.087099415,0.140383683,-0.915137138,-0.461330402,-0.065474421,-0.124892198,-0.391400597,0.226667868,0.386980644,-0.255574315,0.074208611,0.044076207,0.041059301,12.99,0
97247.0,2.035307167,-1.162584917,-0.763216788,-0.988841547,-0.503113467,0.566234265,-1.233907114,0.056034354,1.114066507,0.503402427,1.236025377,-2.386489104,2.570597044,1.00620661,-0.755531372,1.755798702,0.14318503,-0.000767393,0.608672577,0.189272635,0.293703179,0.935355497,-0.006522453,-0.214137712,-0.144248187,-0.108374395,-0.028431215,-0.048961598,89.1,0
143933.0,-0.188772817,0.490188644,0.774927028,-0.697257034,-0.798123386,-0.184771522,0.882642621,-0.223212585,0.436429658,-0.510798743,-1.051099539,-0.035032543,0.434045455,-0.360270959,0.445367477,0.62259564,-0.866923431,0.194325652,-0.522615985,-0.229284325,0.240391041,0.811829175,-0.041381829,-0.046246457,-0.583788557,0.562822051,-0.136721558,-0.01059867,145.0,0
120224.0,1.997183926,0.486272806,-2.2844605,1.371109519,1.028898989,-0.668494488,0.544587101,-0.174118811,-0.10093397,-0.18259534,1.145727971,0.588364011,-0.615729257,-0.750954368,-1.002628524,-0.032231819,0.779000872,0.543371518,-0.152192612,-0.245000924,0.008471831,0.199615029,0.010066159,0.574335263,0.440240117,-0.540566014,-0.005207394,-0.033629083,1.0,0
36542.0,-7.211277109,4.975635626,-2.086176874,0.418858437,-1.960374631,-0.190594435,-0.481424888,0.9060966,3.486568567,5.868847783,-0.689590757,0.208706389,-0.872316267,-0.617392036,0.643773769,-1.289046436,0.874040972,-0.863551925,0.34662762,1.105951,-0.289733037,-0.146180716,0.148935995,0.018235165,0.531227427,-0.408712372,-1.188504151,0.988536742,32.29,0
50733.0,0.658414288,-0.548683862,0.214751909,1.329428516,-0.463258052,-0.12494481,0.258485838,0.027195242,-0.268296035,0.085790728,1.62971508,0.840417077,-0.396052458,0.68818953,0.540871778,0.0417672,-0.343856679,0.001521279,-0.69705276,0.309325913,0.308096917,0.360962362,-0.279781495,0.231204814,0.441624389,-0.305906671,-0.017395474,0.052528141,250.0,0
